Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
6/24/2024,17:46:28,,,,27.9,25.0,-2.97,21.6,25.0,0.00,
6/24/2024,17:46:34,,,,28.2,25.0,-6.07,21.8,25.0,0.00,
6/24/2024,17:46:40,,,,28.4,25.0,-5.67,22.1,25.0,0.00,
6/24/2024,17:46:46,,,,28.6,25.0,-8.55,22.2,25.0,0.00,
6/24/2024,17:46:52,,,,28.7,25.0,-9.32,22.2,25.0,0.00,
6/24/2024,17:46:58,,,,28.8,25.0,-11.87,21.0,25.0,0.00,
6/24/2024,17:47:04,,,,28.8,25.0,-10.11,19.8,25.0,0.00,
6/24/2024,17:47:10,,,,28.3,25.0,6.06,18.9,25.0,0.00,
6/24/2024,17:47:16,,,,27.9,25.0,2.66,18.4,25.0,0.00,
6/24/2024,17:47:22,,,,27.5,25.0,6.26,18.0,25.0,0.00,
6/24/2024,17:47:28,,,,27.1,25.0,12.02,17.7,25.0,0.00,
6/24/2024,17:47:34,,,,26.8,25.0,11.65,17.6,25.0,0.00,
6/24/2024,17:47:40,,,,26.4,25.0,10.17,17.4,25.0,0.00,
6/24/2024,17:47:46,,,,26.1,25.0,18.77,17.3,25.0,0.00,
6/24/2024,17:47:52,,,,25.9,25.0,16.90,17.2,25.0,0.00,
6/24/2024,17:47:58,,,,25.7,25.0,15.93,17.1,25.0,0.00,
6/24/2024,17:48:04,,,,25.4,25.0,17.77,17.1,25.0,0.00,
6/24/2024,17:48:10,,,,25.2,25.0,20.11,17.2,25.0,0.00,
6/24/2024,17:48:16,,,,25.1,25.0,14.52,18.6,25.0,0.00,
6/24/2024,17:48:22,,,,25.0,25.0,8.27,19.2,25.0,0.00,
6/24/2024,17:48:28,,,,25.0,25.0,13.56,19.7,25.0,0.00,
6/24/2024,17:48:34,,,,25.1,25.0,10.94,20.1,25.0,0.00,
6/24/2024,17:48:40,,,,25.1,25.0,3.27,20.3,25.0,0.00,
6/24/2024,17:48:46,,,,25.3,25.0,5.81,20.7,25.0,0.00,
6/24/2024,17:48:52,,,,25.4,25.0,11.68,20.8,25.0,0.00,
6/24/2024,17:48:58,,,,25.5,25.0,10.80,20.9,25.0,0.00,
6/24/2024,17:49:04,,,,25.6,25.0,-3.27,21.2,25.0,0.00,
6/24/2024,17:49:10,,,,25.7,25.0,5.95,21.2,25.0,0.00,
6/24/2024,17:49:16,,,,25.8,25.0,-1.75,21.3,25.0,0.00,
6/24/2024,17:49:22,,,,25.9,25.0,1.43,21.5,25.0,0.00,
6/24/2024,17:49:28,,,,25.9,25.0,-0.82,21.6,25.0,0.00,
6/24/2024,17:49:34,,,,25.9,25.0,-1.99,21.6,25.0,0.00,
6/24/2024,17:49:40,,,,25.9,25.0,-4.77,21.7,25.0,0.00,
6/24/2024,17:49:46,,,,25.9,25.0,-4.04,21.6,25.0,0.00,
6/24/2024,17:49:52,,,,25.9,25.0,-0.13,21.7,25.0,0.00,
6/24/2024,17:49:58,,,,25.8,25.0,3.75,21.7,25.0,0.00,
6/24/2024,17:50:04,,,,25.6,25.0,9.40,21.7,25.0,0.00,
6/24/2024,17:50:10,,,,25.6,25.0,-1.36,21.7,25.0,0.00,
6/24/2024,17:50:16,,,,25.6,25.0,-1.26,21.7,25.0,0.00,
6/24/2024,17:50:22,,,,25.4,25.0,-0.38,21.7,25.0,0.00,
6/24/2024,17:50:28,,,,25.4,25.0,-4.86,21.7,25.0,0.00,
6/24/2024,17:50:34,,,,25.3,25.0,9.79,21.6,25.0,0.00,
6/24/2024,17:50:40,,,,25.1,25.0,15.06,21.6,25.0,0.00,
6/24/2024,17:50:46,,,,25.0,25.0,-2.60,21.6,25.0,0.00,
6/24/2024,17:50:52,,,,24.9,25.0,7.48,21.7,25.0,0.00,
6/24/2024,17:50:58,,,,24.9,25.0,-1.38,21.7,25.0,0.00,
6/24/2024,17:51:04,,,,24.9,25.0,7.49,21.7,25.0,0.00,
6/24/2024,17:51:10,,,,24.9,25.0,4.79,21.7,25.0,0.00,
6/24/2024,17:51:16,,,,24.9,25.0,6.11,21.7,25.0,0.00,
6/24/2024,17:51:22,,,,24.9,25.0,2.95,21.8,25.0,0.00,
6/24/2024,17:51:28,,,,24.8,25.0,9.74,21.7,25.0,0.00,
6/24/2024,17:51:34,,,,24.7,25.0,8.33,21.7,25.0,0.00,
6/24/2024,17:51:40,,,,24.7,25.0,4.55,21.7,25.0,0.00,
6/24/2024,17:51:46,,,,24.7,25.0,-1.44,21.7,25.0,0.00,
6/24/2024,17:51:52,,,,24.7,25.0,4.80,21.7,25.0,0.00,
6/24/2024,17:51:58,,,,24.7,25.0,3.71,21.8,25.0,0.00,
6/24/2024,17:52:04,,,,24.7,25.0,7.47,21.8,25.0,0.00,
6/24/2024,17:52:10,,,,24.7,25.0,6.31,21.9,25.0,0.00,
6/24/2024,17:52:16,,,,24.7,25.0,9.97,21.9,25.0,0.00,
6/24/2024,17:52:22,,,,24.7,25.0,6.73,22.0,25.0,0.00,
6/24/2024,17:52:28,,,,24.8,25.0,7.30,22.1,25.0,0.00,
6/24/2024,17:52:34,,,,24.8,25.0,4.24,22.0,25.0,0.00,
6/24/2024,17:52:40,,,,24.8,25.0,6.29,22.1,25.0,0.00,
6/24/2024,17:52:46,,,,24.9,25.0,5.57,22.1,25.0,0.00,
6/24/2024,17:52:52,,,,24.9,25.0,-2.24,22.1,25.0,0.00,
6/24/2024,17:52:58,,,,24.9,25.0,7.03,22.2,25.0,0.00,
6/24/2024,17:53:04,,,,25.0,25.0,1.66,22.2,25.0,0.00,
6/24/2024,17:53:10,,,,24.9,25.0,5.95,22.2,25.0,0.00,
6/24/2024,17:53:16,,,,25.0,25.0,3.93,22.2,25.0,0.00,
6/24/2024,17:53:22,,,,25.0,25.0,9.27,22.3,25.0,0.00,
6/24/2024,17:53:28,,,,25.0,25.0,0.21,22.3,25.0,0.00,
6/24/2024,17:53:34,,,,25.0,25.0,5.39,22.4,25.0,0.00,
6/24/2024,17:53:40,,,,25.1,25.0,-0.96,22.4,25.0,0.00,
6/24/2024,17:53:46,,,,25.1,25.0,0.47,22.4,25.0,0.00,
6/24/2024,17:53:52,,,,25.1,25.0,1.56,22.4,25.0,0.00,
6/24/2024,17:53:58,,,,25.1,25.0,1.99,22.5,25.0,0.00,
6/24/2024,17:54:04,,,,25.1,25.0,3.61,22.5,25.0,0.00,
6/24/2024,17:54:10,,,,25.1,25.0,6.37,22.5,25.0,0.00,
6/24/2024,17:54:16,,,,25.0,25.0,3.63,22.5,25.0,0.00,
6/24/2024,17:54:22,,,,24.9,25.0,8.16,22.4,25.0,0.00,
6/24/2024,17:54:28,,,,25.0,25.0,6.40,22.5,25.0,0.00,
6/24/2024,17:54:34,,,,25.1,25.0,-2.61,22.6,25.0,0.00,
6/24/2024,17:54:40,,,,25.1,25.0,-2.97,22.6,25.0,0.00,
6/24/2024,17:54:46,,,,25.1,25.0,3.82,22.6,25.0,0.00,
6/24/2024,17:54:52,,,,25.1,25.0,-1.85,22.6,25.0,0.00,
6/24/2024,17:54:58,,,,25.1,25.0,-0.91,22.7,25.0,0.00,
6/24/2024,17:55:04,,,,25.1,25.0,-0.37,22.7,25.0,0.00,
6/24/2024,17:55:10,,,,25.1,25.0,9.01,22.7,25.0,0.00,
6/24/2024,17:55:16,,,,25.2,25.0,6.41,22.7,25.0,0.00,
6/24/2024,17:55:22,,,,25.1,25.0,-5.12,22.7,25.0,0.00,
6/24/2024,17:55:28,,,,25.1,25.0,1.94,22.8,25.0,0.00,
6/24/2024,17:55:34,,,,25.1,25.0,12.11,22.8,25.0,0.00,
6/24/2024,17:55:40,,,,25.1,25.0,5.09,22.8,25.0,0.00,
6/24/2024,17:55:46,,,,25.1,25.0,4.26,22.8,25.0,0.00,
6/24/2024,17:55:52,,,,25.1,25.0,6.60,22.8,25.0,0.00,
6/24/2024,17:55:58,,,,25.1,25.0,5.76,22.8,25.0,0.00,
6/24/2024,17:56:04,,,,25.1,25.0,-0.01,22.8,25.0,0.00,
6/24/2024,17:56:10,,,,25.1,25.0,10.42,22.8,25.0,0.00,
6/24/2024,17:56:16,,,,25.1,25.0,6.05,22.8,25.0,0.00,
6/24/2024,17:56:22,,,,24.9,25.0,5.69,22.7,25.0,0.00,
6/24/2024,17:56:28,,,,24.8,25.0,12.75,22.7,25.0,0.00,
6/24/2024,17:56:34,,,,24.8,25.0,10.86,22.8,25.0,0.00,
6/24/2024,17:56:40,,,,24.8,25.0,-1.02,22.8,25.0,0.00,
6/24/2024,17:56:46,,,,24.8,25.0,11.71,22.8,25.0,0.00,
6/24/2024,17:56:52,,,,24.8,25.0,8.22,22.8,25.0,0.00,
6/24/2024,17:56:58,,,,24.8,25.0,6.55,22.8,25.0,0.00,
6/24/2024,17:57:04,,,,24.8,25.0,2.90,22.8,25.0,0.00,
6/24/2024,17:57:10,,,,24.9,25.0,7.08,22.9,25.0,0.00,
6/24/2024,17:57:16,,,,25.0,25.0,2.33,22.9,25.0,0.00,
6/24/2024,17:57:22,,,,25.0,25.0,5.27,22.9,25.0,0.00,
6/24/2024,17:57:28,,,,24.9,25.0,9.85,23.0,25.0,0.00,
6/24/2024,17:57:34,,,,25.0,25.0,6.91,23.0,25.0,0.00,
6/24/2024,17:57:40,,,,25.0,25.0,11.29,23.0,25.0,0.00,
6/24/2024,17:57:46,,,,25.0,25.0,-1.21,23.1,25.0,0.00,
6/24/2024,17:57:52,,,,24.9,25.0,6.70,23.1,25.0,0.00,
6/24/2024,17:57:58,,,,24.9,25.0,9.78,23.0,25.0,0.00,
6/24/2024,17:58:04,,,,24.9,25.0,0.89,23.1,25.0,0.00,
6/24/2024,17:58:10,,,,25.0,25.0,9.11,23.1,25.0,0.00,
6/24/2024,17:58:16,,,,25.1,25.0,3.71,23.1,25.0,0.00,
6/24/2024,17:58:22,,,,25.1,25.0,4.09,23.2,25.0,0.00,
6/24/2024,17:58:28,,,,25.1,25.0,5.76,23.2,25.0,0.00,
6/24/2024,17:58:34,,,,25.2,25.0,10.93,23.3,25.0,0.00,
6/24/2024,17:58:40,,,,25.1,25.0,7.43,23.2,25.0,0.00,
6/24/2024,17:58:46,,,,25.2,25.0,2.25,23.3,25.0,0.00,
6/24/2024,17:58:52,,,,25.2,25.0,-0.91,23.2,25.0,0.00,
6/24/2024,17:58:58,,,,25.2,25.0,3.95,23.2,25.0,0.00,
6/24/2024,17:59:04,,,,25.1,25.0,1.57,23.2,25.0,0.00,
6/24/2024,17:59:10,,,,25.1,25.0,0.38,23.3,25.0,0.00,
6/24/2024,17:59:16,,,,25.1,25.0,3.40,23.3,25.0,0.00,
6/24/2024,17:59:22,,,,25.1,25.0,-3.29,23.3,25.0,0.00,
6/24/2024,17:59:28,,,,25.1,25.0,4.14,23.3,25.0,0.00,
6/24/2024,17:59:34,,,,25.1,25.0,4.85,23.3,25.0,0.00,
6/24/2024,17:59:40,,,,25.1,25.0,-2.34,23.3,25.0,0.00,
6/24/2024,17:59:46,,,,25.2,25.0,5.90,23.4,25.0,0.00,
6/24/2024,17:59:52,,,,25.2,25.0,-0.92,23.4,25.0,0.00,
6/24/2024,17:59:58,,,,25.2,25.0,-0.90,23.4,25.0,0.00,
6/24/2024,18:00:04,,,,25.2,25.0,4.29,23.4,25.0,0.00,
6/24/2024,18:00:10,,,,25.2,25.0,5.56,23.4,25.0,0.00,
6/24/2024,18:00:16,,,,25.2,25.0,-0.01,23.4,25.0,0.00,
6/24/2024,18:00:22,,,,25.2,25.0,2.12,23.3,25.0,0.00,
6/24/2024,18:00:28,,,,25.1,25.0,8.81,23.3,25.0,0.00,
6/24/2024,18:00:34,,,,25.0,25.0,8.64,23.3,25.0,0.00,
6/24/2024,18:00:40,,,,24.9,25.0,12.34,23.3,25.0,0.00,
6/24/2024,18:00:46,,,,24.9,25.0,3.49,23.3,25.0,0.00,
6/24/2024,18:00:52,,,,24.9,25.0,7.01,23.3,25.0,0.00,
6/24/2024,18:00:58,,,,24.9,25.0,-2.08,23.3,25.0,0.00,
6/24/2024,18:01:04,,,,24.9,25.0,2.74,23.3,25.0,0.00,
6/24/2024,18:01:10,,,,24.9,25.0,7.76,23.3,25.0,0.00,
6/24/2024,18:01:16,,,,24.9,25.0,3.22,23.3,25.0,0.00,
6/24/2024,18:01:22,,,,24.8,25.0,3.11,23.3,25.0,0.00,
6/24/2024,18:01:28,,,,24.8,25.0,4.74,23.3,25.0,0.00,
6/24/2024,18:01:34,,,,24.8,25.0,3.81,23.4,25.0,0.00,
6/24/2024,18:01:40,,,,24.9,25.0,1.25,23.4,25.0,0.00,
6/24/2024,18:01:46,,,,24.9,25.0,4.89,23.4,25.0,0.00,
6/24/2024,18:01:52,,,,24.9,25.0,5.17,23.4,25.0,0.00,
6/24/2024,18:01:58,,,,25.0,25.0,4.34,23.5,25.0,0.00,
6/24/2024,18:02:04,,,,25.0,25.0,1.55,23.5,25.0,0.00,
6/24/2024,18:02:10,,,,25.0,25.0,10.79,23.5,25.0,0.00,
6/24/2024,18:02:16,,,,25.0,25.0,3.02,23.5,25.0,0.00,
6/24/2024,18:02:22,,,,24.9,25.0,4.81,23.4,25.0,0.00,
6/24/2024,18:02:28,,,,24.9,25.0,6.30,23.5,25.0,0.00,
6/24/2024,18:02:34,,,,24.9,25.0,5.84,23.6,25.0,0.00,
6/24/2024,18:02:40,,,,24.9,25.0,-0.04,23.6,25.0,0.00,
6/24/2024,18:02:46,,,,24.9,25.0,1.36,23.6,25.0,0.00,
6/24/2024,18:02:52,,,,24.9,25.0,4.18,23.6,25.0,0.00,
6/24/2024,18:02:58,,,,25.1,25.0,4.58,23.6,25.0,0.00,
6/24/2024,18:03:04,,,,25.0,25.0,14.91,23.6,25.0,0.00,
6/24/2024,18:03:10,,,,24.9,25.0,10.69,23.6,25.0,0.00,
6/24/2024,18:03:16,,,,24.8,25.0,8.96,23.6,25.0,0.00,
6/24/2024,18:03:22,,,,24.8,25.0,-0.37,23.6,25.0,0.00,
6/24/2024,18:03:28,,,,24.9,25.0,2.30,23.6,25.0,0.00,
6/24/2024,18:03:34,,,,25.0,25.0,-3.78,23.7,25.0,0.00,
6/24/2024,18:03:40,,,,25.0,25.0,4.83,23.7,25.0,0.00,
6/24/2024,18:03:46,,,,25.1,25.0,3.19,23.7,25.0,0.00,
6/24/2024,18:03:52,,,,25.1,25.0,-2.83,23.7,25.0,0.00,
6/24/2024,18:03:58,,,,25.1,25.0,1.62,23.8,25.0,0.00,
6/24/2024,18:04:04,,,,25.2,25.0,4.17,23.8,25.0,0.00,
6/24/2024,18:04:10,,,,25.3,25.0,-2.42,23.8,25.0,0.00,
6/24/2024,18:04:16,,,,25.2,25.0,-0.02,23.8,25.0,0.00,
6/24/2024,18:04:22,,,,25.2,25.0,9.58,23.7,25.0,0.00,
6/24/2024,18:04:28,,,,25.2,25.0,5.86,23.7,25.0,0.00,
6/24/2024,18:04:34,,,,25.0,25.0,6.19,23.6,25.0,0.00,
6/24/2024,18:04:40,,,,24.8,25.0,6.89,23.5,25.0,0.00,
6/24/2024,18:04:46,,,,24.7,25.0,0.78,23.5,25.0,0.00,
6/24/2024,18:04:52,,,,24.7,25.0,9.49,23.6,25.0,0.00,
6/24/2024,18:04:58,,,,24.7,25.0,10.74,23.6,25.0,0.00,
6/24/2024,18:05:04,,,,24.8,25.0,3.69,23.6,25.0,0.00,
6/24/2024,18:05:10,,,,24.9,25.0,-0.93,23.7,25.0,0.00,
6/24/2024,18:05:16,,,,24.9,25.0,7.99,23.7,25.0,0.00,
6/24/2024,18:05:22,,,,25.0,25.0,3.84,23.8,25.0,0.00,
6/24/2024,18:05:28,,,,25.1,25.0,2.62,23.8,25.0,0.00,
6/24/2024,18:05:34,,,,25.1,25.0,-0.47,23.8,25.0,0.00,
6/24/2024,18:05:40,,,,25.2,25.0,5.88,23.8,25.0,0.00,
6/24/2024,18:05:46,,,,25.2,25.0,3.54,23.9,25.0,0.00,
6/24/2024,18:05:52,,,,25.1,25.0,2.76,23.8,25.0,0.00,
6/24/2024,18:05:58,,,,25.1,25.0,8.57,23.8,25.0,0.00,
6/24/2024,18:06:04,,,,25.1,25.0,0.55,23.8,25.0,0.00,
6/24/2024,18:06:10,,,,25.0,25.0,9.85,23.8,25.0,0.00,
6/24/2024,18:06:16,,,,25.0,25.0,3.67,23.8,25.0,0.00,
6/24/2024,18:06:22,,,,25.0,25.0,0.43,23.8,25.0,0.00,
6/24/2024,18:06:28,,,,25.1,25.0,-1.10,23.9,25.0,0.00,
6/24/2024,18:06:34,,,,25.1,25.0,2.49,23.9,25.0,0.00,
6/24/2024,18:06:40,,,,25.2,25.0,1.26,23.9,25.0,0.00,
6/24/2024,18:06:46,,,,25.2,25.0,-0.08,24.0,25.0,0.00,
6/24/2024,18:06:52,,,,25.2,25.0,2.06,23.9,25.0,0.00,
6/24/2024,18:06:58,,,,25.2,25.0,3.63,23.9,25.0,0.00,
6/24/2024,18:07:04,,,,25.2,25.0,2.32,23.9,25.0,0.00,
6/24/2024,18:07:10,,,,25.2,25.0,-3.43,24.0,25.0,0.00,
6/24/2024,18:07:16,,,,25.1,25.0,3.28,23.9,25.0,0.00,
6/24/2024,18:07:22,,,,25.2,25.0,-0.59,23.9,25.0,0.00,
6/24/2024,18:07:28,,,,25.2,25.0,-4.10,23.9,25.0,0.00,
6/24/2024,18:07:34,,,,25.2,25.0,1.78,23.9,25.0,0.00,
6/24/2024,18:07:40,,,,25.2,25.0,2.05,24.0,25.0,0.00,
6/24/2024,18:07:46,,,,25.2,25.0,5.11,24.0,25.0,0.00,
6/24/2024,18:07:52,,,,25.1,25.0,-1.22,24.0,25.0,0.00,
6/24/2024,18:07:58,,,,25.1,25.0,7.13,24.0,25.0,0.00,
6/24/2024,18:08:04,,,,25.1,25.0,5.57,23.9,25.0,0.00,
6/24/2024,18:08:10,,,,25.1,25.0,3.26,23.9,25.0,0.00,
6/24/2024,18:08:16,,,,25.1,25.0,-0.28,24.0,25.0,0.00,
6/24/2024,18:08:22,,,,25.2,25.0,-1.91,24.0,25.0,0.00,
6/24/2024,18:08:28,,,,25.1,25.0,2.26,23.9,25.0,0.00,
6/24/2024,18:08:34,,,,25.1,25.0,-2.89,23.9,25.0,0.00,
6/24/2024,18:08:40,,,,25.1,25.0,1.23,23.9,25.0,0.00,
6/24/2024,18:08:46,,,,25.1,25.0,2.84,24.0,25.0,0.00,
6/24/2024,18:08:52,,,,25.1,25.0,2.85,24.0,25.0,0.00,
6/24/2024,18:08:58,,,,25.1,25.0,-8.90,24.0,25.0,0.00,
6/24/2024,18:09:04,,,,25.1,25.0,1.48,23.9,25.0,0.00,
6/24/2024,18:09:10,,,,25.1,25.0,-3.57,24.1,25.0,0.00,
6/24/2024,18:09:16,,,,25.1,25.0,3.38,24.0,25.0,0.00,
6/24/2024,18:09:22,,,,25.0,25.0,5.69,23.9,25.0,0.00,
6/24/2024,18:09:28,,,,25.0,25.0,4.33,23.9,25.0,0.00,
6/24/2024,18:09:34,,,,25.1,25.0,1.83,23.9,25.0,0.00,
6/24/2024,18:09:40,,,,24.9,25.0,3.53,23.8,25.0,0.00,
6/24/2024,18:09:46,,,,24.8,25.0,11.50,23.8,25.0,0.00,
6/24/2024,18:09:52,,,,24.8,25.0,1.36,23.9,25.0,0.00,
6/24/2024,18:09:58,,,,24.8,25.0,1.66,23.8,25.0,0.00,
6/24/2024,18:10:04,,,,24.8,25.0,4.11,23.9,25.0,0.00,
6/24/2024,18:10:10,,,,24.8,25.0,11.25,23.9,25.0,0.00,
6/24/2024,18:10:16,,,,24.8,25.0,3.36,23.9,25.0,0.00,
6/24/2024,18:10:22,,,,24.8,25.0,5.50,23.9,25.0,0.00,
6/24/2024,18:10:28,,,,24.8,25.0,0.54,23.9,25.0,0.00,
6/24/2024,18:10:34,,,,24.8,25.0,3.93,23.9,25.0,0.00,
6/24/2024,18:10:40,,,,24.8,25.0,4.19,23.9,25.0,0.00,
6/24/2024,18:10:46,,,,24.9,25.0,2.71,24.0,25.0,0.00,
6/24/2024,18:10:52,,,,24.9,25.0,7.64,24.0,25.0,0.00,
6/24/2024,18:10:58,,,,24.9,25.0,-3.08,24.0,25.0,0.00,
6/24/2024,18:11:04,,,,24.9,25.0,5.14,24.0,25.0,0.00,
6/24/2024,18:11:10,,,,25.0,25.0,-5.89,24.1,25.0,0.00,
6/24/2024,18:11:16,,,,24.9,25.0,13.91,23.9,25.0,0.00,
6/24/2024,18:11:22,,,,24.9,25.0,-0.53,23.9,25.0,0.00,
6/24/2024,18:11:28,,,,24.9,25.0,5.33,23.9,25.0,0.00,
6/24/2024,18:11:34,,,,24.8,25.0,5.47,23.9,25.0,0.00,
6/24/2024,18:11:40,,,,24.9,25.0,4.98,23.9,25.0,0.00,
6/24/2024,18:11:46,,,,24.9,25.0,8.49,24.0,25.0,0.00,
6/24/2024,18:11:52,,,,24.9,25.0,3.43,24.1,25.0,0.00,
6/24/2024,18:11:58,,,,25.1,25.0,1.39,24.1,25.0,0.00,
6/24/2024,18:12:04,,,,25.1,25.0,6.75,24.1,25.0,0.00,
6/24/2024,18:12:10,,,,25.1,25.0,1.31,24.2,25.0,0.00,
6/24/2024,18:12:16,,,,25.2,25.0,-0.10,24.1,25.0,0.00,
6/24/2024,18:12:22,,,,25.2,25.0,4.78,24.1,25.0,0.00,
6/24/2024,18:12:28,,,,25.2,25.0,-7.60,24.1,25.0,0.00,
6/24/2024,18:12:34,,,,25.2,25.0,6.02,24.2,25.0,0.00,
6/24/2024,18:12:40,,,,25.2,25.0,1.81,24.2,25.0,0.00,
6/24/2024,18:12:46,,,,25.2,25.0,4.86,24.1,25.0,0.00,
6/24/2024,18:12:52,,,,25.1,25.0,6.04,24.1,25.0,0.00,
6/24/2024,18:12:58,,,,25.1,25.0,1.64,24.1,25.0,0.00,
6/24/2024,18:13:04,,,,25.0,25.0,8.76,24.1,25.0,0.00,
6/24/2024,18:13:10,,,,25.0,25.0,4.69,24.1,25.0,0.00,
6/24/2024,18:13:16,,,,25.0,25.0,0.90,24.1,25.0,0.00,
6/24/2024,18:13:22,,,,25.0,25.0,4.28,24.1,25.0,0.00,
6/24/2024,18:13:28,,,,25.0,25.0,-0.29,24.1,25.0,0.00,
6/24/2024,18:13:34,,,,25.1,25.0,3.27,24.1,25.0,0.00,
6/24/2024,18:13:40,,,,24.9,25.0,13.17,24.1,25.0,0.00,
6/24/2024,18:13:46,,,,24.8,25.0,5.44,23.9,25.0,0.00,
6/24/2024,18:13:52,,,,24.7,25.0,7.86,23.9,25.0,0.00,
6/24/2024,18:13:58,,,,24.7,25.0,3.59,24.0,25.0,0.00,
6/24/2024,18:14:04,,,,24.7,25.0,1.87,24.0,25.0,0.00,
6/24/2024,18:14:10,,,,24.8,25.0,4.82,24.1,25.0,0.00,
6/24/2024,18:14:16,,,,24.8,25.0,4.09,24.1,25.0,0.00,
6/24/2024,18:14:22,,,,24.9,25.0,7.49,23.1,25.0,0.00,
6/24/2024,18:14:28,,,,24.9,25.0,2.27,22.4,25.0,0.00,
6/24/2024,18:14:34,,,,24.8,25.0,-2.11,23.2,25.0,0.00,
6/24/2024,18:14:40,,,,24.8,25.0,4.09,23.4,25.0,0.00,
6/24/2024,18:14:46,,,,24.8,25.0,11.55,23.7,25.0,0.00,
6/24/2024,18:14:52,,,,24.8,25.0,8.84,23.8,25.0,0.00,
6/24/2024,18:14:58,,,,24.8,25.0,9.10,23.8,25.0,0.00,
6/24/2024,18:15:04,,,,24.8,25.0,0.06,23.9,25.0,0.00,
6/24/2024,18:15:10,,,,24.8,25.0,4.37,23.9,25.0,0.00,
6/24/2024,18:15:16,,,,24.8,25.0,6.96,23.9,25.0,0.00,
6/24/2024,18:15:22,,,,24.9,25.0,-1.62,24.1,25.0,0.00,
6/24/2024,18:15:28,,,,24.9,25.0,1.13,24.1,25.0,0.00,
6/24/2024,18:15:34,,,,25.0,25.0,4.55,24.1,25.0,0.00,
6/24/2024,18:15:40,,,,25.1,25.0,0.31,24.2,25.0,0.00,
6/24/2024,18:15:46,,,,25.2,25.0,4.73,24.2,25.0,0.00,
6/24/2024,18:15:52,,,,25.2,25.0,1.09,24.2,25.0,0.00,
6/24/2024,18:15:58,,,,25.2,25.0,3.31,24.2,25.0,0.00,
6/24/2024,18:16:04,,,,25.2,25.0,6.33,24.2,25.0,0.00,
6/24/2024,18:16:10,,,,25.2,25.0,3.28,24.2,25.0,0.00,
6/24/2024,18:16:16,,,,25.2,25.0,5.81,24.2,25.0,0.00,
6/24/2024,18:16:22,,,,25.2,25.0,3.26,24.2,25.0,0.00,
6/24/2024,18:16:28,,,,25.2,25.0,-4.71,24.2,25.0,0.00,
6/24/2024,18:16:34,,,,25.3,25.0,-0.12,24.2,25.0,0.00,
6/24/2024,18:16:40,,,,25.2,25.0,3.66,24.2,25.0,0.00,
6/24/2024,18:16:46,,,,25.2,25.0,2.40,24.2,25.0,0.00,
6/24/2024,18:16:52,,,,25.2,25.0,4.90,24.2,25.0,0.00,
6/24/2024,18:16:58,,,,25.2,25.0,2.65,24.2,25.0,0.00,
6/24/2024,18:17:04,,,,25.2,25.0,0.67,24.3,25.0,0.00,
6/24/2024,18:17:10,,,,25.2,25.0,3.70,24.2,25.0,0.00,
6/24/2024,18:17:16,,,,25.2,25.0,3.67,24.3,25.0,0.00,
