Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
7/18/2024,10:31:54,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:32:00,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:32:06,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:32:12,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:32:18,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:32:24,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:32:30,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:32:36,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:32:42,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:32:48,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:32:54,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:00,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:06,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:12,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:18,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:24,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:30,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:36,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:42,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:48,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:33:54,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:00,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:06,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:12,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:18,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:24,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:30,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:36,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:42,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:48,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:34:54,,,,18.5,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:35:00,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:35:06,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:35:12,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:35:18,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:35:24,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:35:30,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:35:36,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:35:42,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:35:48,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:35:54,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:36:00,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:36:06,,,,18.4,20.0,54.93,18.4,20.0,0.00,
7/18/2024,10:36:12,,,,18.4,20.0,54.93,18.4,20.0,0.00,
7/18/2024,10:36:18,,,,18.4,20.0,54.93,18.4,20.0,0.00,
7/18/2024,10:36:24,,,,18.5,20.0,54.93,18.4,20.0,0.00,
7/18/2024,10:36:30,,,,18.5,20.0,54.93,18.4,20.0,0.00,
7/18/2024,10:36:36,,,,18.6,20.0,54.93,18.4,20.0,0.00,
7/18/2024,10:36:42,,,,18.4,20.0,54.93,18.4,20.0,0.00,
7/18/2024,10:36:48,,,,18.5,23.0,54.93,18.4,20.0,0.00,
7/18/2024,10:36:54,,,,18.5,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:00,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:06,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:12,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:18,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:24,,,,18.5,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:30,,,,18.6,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:36,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:42,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:48,,,,18.5,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:37:54,,,,18.6,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:38:00,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:38:06,,,,18.5,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:38:12,,,,18.5,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:38:18,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:38:24,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:38:30,,,,18.5,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:38:36,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:38:42,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:38:48,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:38:54,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:39:00,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:39:06,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:39:12,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:39:18,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:39:24,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:39:30,,,,18.4,23.0,54.93,18.2,23.0,0.00,
