amb_pv_temp
24.8
24.804158907806116
24.82157055164758
24.838982195489045
24.856393839330508
24.873805483171974
24.89121712701344
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.89090342079139
24.873491776949923
24.85608013310846
24.838668489266993
24.82125684542553
24.803845201584064
24.8135664422574
24.830978086098867
24.848389729940333
24.865801373781796
24.883213017623262
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.909564387562313
24.926976031403775
24.944387675245245
24.96179931908671
24.979210962928175
24.99662260676964
24.985965749388892
24.96855410554743
24.951142461705963
24.933730817864497
24.91631917402303
24.9
24.9
24.9
24.9
24.9
24.9
24.905562332867223
24.92297397670869
24.940385620550156
24.95779726439162
24.975208908233085
24.992620552074552
24.98996780408398
24.97255616024252
24.955144516401052
24.937732872559586
24.92032122871812
24.902909584876657
24.9
24.9
24.9
24.9
24.9
24.901560278172134
24.9189719220136
24.936383565855067
24.95379520969653
24.971206853537996
24.988618497379463
25.0
25.0
25.0
25.0
25.0
25.0
24.98949999573028
24.972088351888814
24.954676708047348
24.93726506420588
24.919853420364415
24.902441776522952
24.9
24.9
24.9
24.9
24.9
24.90202808652584
24.9194397303673
24.936851374208768
24.954263018050234
24.9716746618917
24.989086305733167
24.993502050425366
24.976090406583904
24.958678762742437
24.94126711890097
24.923855475059504
24.90644383121804
24.910967812623422
24.92837945646489
24.945791100306355
24.963202744147818
24.980614387989284
24.99802603183075
25.0
25.0
25.0
25.0
25.0
25.002495894879544
25.019907538721007
25.037319182562474
25.05473082640394
25.072142470245407
25.08955411408687
25.093034242071667
25.0756225982302
25.058210954388734
25.04079931054727
25.023387666705805
25.00597602286434
25.011435620977128
25.028847264818594
25.04625890866006
25.063670552501524
25.08108219634299
25.098493840184457
25.08409451597408
25.066682872132617
25.04927122829115
25.031859584449684
25.01444794060822
25.002963703233245
25.02037534707471
25.037786990916178
25.05519863475764
25.07261027859911
25.090021922440574
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.08362670762038
25.066215063778913
25.048803419937446
25.03139177609598
25.013980132254517
25.00343151158695
25.020843155428416
25.038254799269883
25.055666443111345
25.073078086952812
25.09048973079428
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.10577055335547
25.123182197196932
25.1405938410384
25.158005484879865
25.175417128721328
25.192828772562795
25.18975958359574
25.172347939754275
25.154936295912808
25.137524652071345
25.12011300822988
25.102701364388416
25.1
25.1
25.1
25.1
25.1
25.10176849866038
25.119180142501847
25.13659178634331
25.154003430184776
25.17141507402624
25.188826717867705
25.2
25.2
25.2
25.2
25.2
25.2
25.189291775242037
25.171880131400574
25.154468487559107
25.13705684371764
25.119645199876175
25.10223355603471
25.1
25.1
25.1
25.1
25.1
25.102236307014085
25.119647950855548
25.137059594697014
25.154471238538477
25.171882882379943
25.189294526221406
25.193293829937126
25.17588218609566
25.158470542254193
25.14105889841273
25.123647254571264
25.1062356107298
25.11117603311167
25.12858767695313
25.145999320794598
25.163410964636064
25.180822608477527
25.198234252318993
25.184354103839542
25.166942459998076
25.149530816156613
25.132119172315143
25.11470752847368
25.10270411536779
25.120115759209252
25.13752740305072
25.15493904689218
25.172350690733648
25.18976233457511
25.2
25.2
25.2
25.2
25.2
25.2
25.18835615853463
25.170944514693165
25.1535328708517
25.136121227010232
25.11870958316877
25.101297939327303
25.1
25.1
25.1
25.1
25.1
25.10317192372149
25.120583567562957
25.13799521140442
25.155406855245886
25.17281849908735
25.190230142928815
25.19235821322972
25.17494656938825
25.157534925546788
25.14012328170532
25.12271163786386
25.105299994022392
25.112111649819074
25.12952329366054
25.146934937502007
25.16434658134347
25.181758225184936
25.1991698690264
25.183418487132133
25.16600684329067
25.148595199449204
25.13118355560774
25.11377191176627
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.112579458172778
25.12999110201424
25.14740274585571
25.164814389697174
25.18222603353864
25.199637677380103
25.18295067877843
25.165539034936966
25.1481273910955
25.130715747254033
25.11330410341257
25.1041075404289
25.121519184270362
25.138930828111828
25.15634247195329
25.173754115794758
25.19116575963622
25.2
25.2
25.2
25.2
25.2
25.2
25.2
25.2
25.2
25.2
25.2
25.19989451426619
25.182482870424728
25.16507122658326
25.1476595827418
25.130247938900332
25.11283629505887
25.104575348782603
25.121986992624066
25.139398636465533
25.156810280306996
25.174221924148462
25.19163356798993
25.190954788168607
25.17354314432714
25.156131500485678
25.13871985664421
25.12130821280275
25.103896568961282
25.113515074880183
25.13092671872165
25.148338362563113
25.165750006404583
25.183161650246046
25.2
25.2
25.2
25.2
25.2
25.2
25.194956842863697
25.17754519902223
25.160133555180767
25.1427219113393
25.125310267497838
25.10789862365637
25.1
25.1
25.1
25.1
25.1
25.1
25.11398288323389
25.131394527075354
25.14880617091682
25.166217814758284
25.18362945859975
25.2
25.2
25.2
25.2
25.2
25.2
25.194489034509992
25.177077390668526
25.159665746827063
25.142254102985596
25.12484245914413
25.107430815302667
25.109980828538802
25.127392472380265
25.14480411622173
25.162215760063194
25.17962740390466
25.197039047746124
25.18554930841241
25.168137664570946
25.15072602072948
25.133314376888016
25.115902733046546
25.10150891079492
25.118920554636386
25.136332198477852
25.153743842319315
25.17115548616078
25.188567130002244
25.194021226156288
25.176609582314825
25.15919793847336
25.141786294631896
25.12437465079043
25.106963006948966
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.101976719148624
25.119388362990087
25.136800006831553
25.154211650673016
25.171623294514482
25.189034938355945
25.193553417802587
25.17614177396112
25.158730130119654
25.141318486278188
25.123906842436725
25.10649519859526
25.110916445246207
25.128328089087674
25.145739732929137
25.163151376770603
25.180563020612066
25.197974664453533
25.2
25.2
25.2
25.2
25.2
25.197555472497672
25.180143828656206
25.162732184814743
25.145320540973277
25.127908897131814
25.110497253290347
25.10691439055112
25.124326034392585
25.141737678234048
25.159149322075514
25.176560965916977
25.193972609758443
25.2
25.2
25.2
25.2
25.2
25.2
25.184145883351295
25.166734239509832
25.149322595668366
25.131910951826903
25.114499307985437
25.10291233585603
25.120323979697496
25.13773562353896
25.155147267380425
25.172558911221888
25.189970555063354
25.2
25.2
25.2
25.2
25.2
25.2
25.188147938046384
25.17073629420492
25.153324650363455
25.135913006521992
25.118501362680526
25.101089718839063
25.116321925002406
25.13373356884387
25.151145212685336
25.1685568565268
25.185968500368265
25.196619855790264
25.1792082119488
25.161796568107334
25.14438492426587
25.126973280424405
25.109561636582942
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.11678973335611
25.134201377197577
25.15161302103904
25.169024664880506
25.18643630872197
25.196152047436563
25.1787404035951
25.161328759753633
25.14391711591217
25.126505472070704
25.10909382822924
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.104783569270843
25.12219521311231
25.139606856953773
25.15701850079524
25.174430144636702
25.19184178847817
25.190746567680367
25.1733349238389
25.15592327999743
25.138511636155968
25.1210999923145
25.10368834847304
25.11372329536843
25.131134939209893
25.14854658305136
25.165958226892823
25.18336987073429
25.199218485424247
25.18180684158278
25.164395197741317
25.14698355389985
25.129571910058388
25.11216026621692
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.105719185978252
25.123130829819715
25.14054247366118
25.157954117502644
25.17536576134411
25.192777405185574
25.18981095097296
25.172399307131492
25.15498766329003
25.13757601944856
25.120164375607096
25.10275273176563
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.116062337136945
25.133473980978412
25.150885624819875
25.16829726866134
25.185708912502804
25.196879443655725
25.17946779981426
25.162056155972795
25.144644512131332
25.127232868289866
25.109821224448403
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.0877314970699
25.070319853228437
25.05290820938697
25.035496565545504
25.018084921704038
25.000673277862575
25.016738365978892
25.034150009820355
25.051561653661825
25.068973297503288
25.086384941344754
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.0872636887162
25.069852044874732
25.052440401033266
25.035028757191803
25.017617113350337
25.000205469508874
25.017206174332596
25.034617818174063
25.052029462015525
25.069441105856992
25.08685274969846
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.1
25.086795880362494
25.069384236521028
25.051972592679565
25.034560948838095
25.017149304996632
25.000262338844834
25.017673982686297
25.035085626527763
25.05249727036923
25.069908914210696
25.08732055805216
25.095267798106377
25.07785615426491
25.060444510423444
25.043032866581978
25.025621222740515
25.008209578899045
25.0
25.0
25.0
25.0
25.0
25.0
24.986328072008792
24.968916428167322
24.95150478432586
24.934093140484393
24.91668149664293
24.900730147198534
24.918141791040004
24.935553434881466
24.952965078722933
24.970376722564396
24.987788366405866
25.0
25.0
25.0
25.0
25.0
25.0
24.99033012670388
24.97291848286241
24.95550683902095
24.938095195179482
24.920683551338016
24.90327190749655
24.914139736344914
24.931551380186377
24.948963024027844
24.966374667869307
24.983786311710777
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.010137681649827
25.02754932549129
25.044960969332756
25.062372613174222
25.07978425701569
25.09719590085715
25.085392455301385
25.067980811459922
25.050569167618452
25.03315752377699
25.015745879935523
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.0
25.011541106710933
25.028952750552403
25.046364394393866
25.063776038235332
25.0811876820768
25.09859932591826
25.08398903024027
25.06657738639881
25.049165742557342
25.03175409871588
25.01434245487441
24.996930811032946
24.97951916719148
24.962107523350017
24.944695879508547
24.927284235667084
24.909872591825618
24.907539052015842
24.924950695857312
24.94236233969878
24.95977398354024
24.977185627381708
24.994597271223174
25.0
25.0
25.0
25.0
25.0
25.0
24.98352122188657
24.966109578045106
24.948697934203636
24.931286290362173
24.913874646520707
24.903536997320757
24.920948641162223
24.93836028500369
24.955771928845152
24.97318357268662
24.990595216528085
24.99199313963045
24.974581495788986
24.95716985194752
24.939758208106053
24.922346564264586
24.904934920423123
24.91247672341834
24.929888367259803
24.947300011101273
24.96471165494274
24.982123298784202
24.99953494262567
24.983053413532865
24.9656417696914
24.948230125849935
24.93081848200847
24.913406838167003
24.90400480567446
24.921416449515924
24.93882809335739
24.956239737198857
24.973651381040323
24.991063024881786
24.991525331276748
24.974113687435278
24.956702043593815
24.93929039975235
24.921878755910885
24.904467112069415
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.908942477076955
24.926354120918422
24.943765764759885
24.961177408601355
24.978589052442818
24.996000696284284
24.986587659874253
24.969176016032787
24.951764372191317
24.934352728349854
24.916941084508387
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.9
24.895319165483592
24.877907521642122
24.86049587780066
24.843084233959196
24.825672590117733
24.808260946276263
24.8091506975652
24.826562341406664
24.843973985248127
24.861385629089597
24.87879727293106
24.896208916772522
24.9
24.9
24.9
24.9
24.9
24.899321220178678
24.881909576337215
24.864497932495752
24.847086288654282
24.82967464481282
24.812263000971356
24.8
24.8
24.8
24.8
24.8
24.8
24.809618505918905
24.82703014976037
24.84444179360184
24.8618534374433
24.879265081284764
24.896676725126227
24.8859116310323
24.868499987190837
24.851088343349375
24.83367669950791
24.81626505566644
24.801146588175023
24.818558232016485
24.83596987585795
24.853381519699422
24.870793163540885
24.888204807382348
24.89438354877618
24.876971904934717
24.859560261093254
24.84214861725179
24.82473697341032
24.807325329568858
24.810086314272606
24.82749795811407
24.84490960195554
24.862321245797002
24.879732889638465
24.897144533479928
24.885443822678596
24.868032178837133
24.85062053499567
24.8332088911542
24.815797247312737
24.8
24.8
24.8
24.8
24.8
24.8
24.80608425957752
24.823495903418983
24.840907547260446
24.85831919110191
24.87573083494338
24.893142478784846
24.88944587737369
24.87203423353222
24.854622589690756
24.837210945849293
24.81979930200783
24.80238765816636
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.806552067931225
24.823963711772688
24.84137535561415
24.85878699945562
24.876198643297084
24.893610287138547
24.888978069019988
24.871566425178518
24.854154781337055
24.836743137495592
24.81933149365413
24.80191984981266
24.815491794028805
24.832903437870268
24.85031508171174
24.867726725553204
24.885138369394667
24.897449986763867
24.880038342922397
24.862626699080934
24.84521505523947
24.82780341139801
24.81039176755654
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.799112999690436
24.78170135584897
24.764289712007507
24.746878068166044
24.729466424324574
24.71205478048311
24.705356863358354
24.722768507199817
24.740180151041287
24.75759179488275
24.775003438724216
24.79241508256568
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.79277190322683
24.775360259385366
24.757948615543903
24.74053697170244
24.723125327860966
24.705713684019504
24.711697959821958
24.729109603663428
24.746521247504894
24.763932891346357
24.78134453518782
24.79875617902929
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.792304094873128
24.774892451031665
24.7574808071902
24.74006916334873
24.722657519507266
24.705245875665803
24.712165768175662
24.729577412017132
24.746989055858595
24.764400699700058
24.78181234354152
24.799223987382994
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.8
24.78736642347063
24.769954779629167
24.7525431357877
24.735131491946238
24.717719848104768
24.700308204263305
24.7
24.7
24.7
24.7
24.7
24.704161658785484
24.721573302626954
24.738984946468417
24.75639659030988
24.773808234151346
24.791219877992816
24.791368478165722
24.77395683432426
24.756545190482786
24.739133546641323
24.72172190279986
24.704310258958397
24.7
24.7
24.7
24.7
24.7
24.7001596040904
24.71757124793186
24.734982891773324
24.752394535614794
24.76980617945626
24.787217823297723
24.795370532860808
24.777958889019345
24.76054724517788
24.743135601336416
24.725723957494946
24.708312313653483
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.7
24.709567138541683
24.726978782383153
24.74439042622462
24.761802070066082
24.779213713907545
24.796625357749015
24.78596299840952
24.768551354568057
24.751139710726594
24.733728066885124
24.71631642304366
24.701095220797804
24.718506864639266
24.735918508480736
24.7533301523222
24.770741796163666
24.788153440005136
24.794434916153403
24.77702327231194
24.759611628470473
