Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
6/27/2024,01:28:13,,,,25.2,25.0,-2.17,25.0,25.0,0.00,
6/27/2024,01:28:19,,,,25.1,25.0,9.76,25.0,25.0,0.00,
6/27/2024,01:28:25,,,,25.0,25.0,16.23,24.9,25.0,0.00,
6/27/2024,01:28:31,,,,24.9,25.0,-1.57,24.9,25.0,0.00,
6/27/2024,01:28:37,,,,24.9,25.0,4.33,24.9,25.0,0.00,
6/27/2024,01:28:43,,,,24.8,25.0,9.16,24.8,25.0,0.00,
6/27/2024,01:28:49,,,,24.8,25.0,0.66,24.9,25.0,0.00,
6/27/2024,01:28:55,,,,24.8,25.0,9.19,24.9,25.0,0.00,
6/27/2024,01:29:01,,,,24.8,25.0,6.45,24.9,25.0,0.00,
6/27/2024,01:29:07,,,,24.8,25.0,7.81,24.9,25.0,0.00,
6/27/2024,01:29:13,,,,24.9,25.0,-0.60,25.0,25.0,0.00,
6/27/2024,01:29:19,,,,25.0,25.0,-2.38,25.1,25.0,0.00,
6/27/2024,01:29:25,,,,25.0,25.0,2.81,25.0,25.0,0.00,
6/27/2024,01:29:31,,,,25.0,25.0,2.81,24.9,25.0,0.00,
6/27/2024,01:29:37,,,,24.9,25.0,-0.52,25.0,25.0,0.00,
6/27/2024,01:29:43,,,,25.0,25.0,0.93,25.0,25.0,0.00,
6/27/2024,01:29:49,,,,24.9,25.0,9.29,24.9,25.0,0.00,
6/27/2024,01:29:55,,,,25.0,25.0,3.67,25.0,25.0,0.00,
6/27/2024,01:30:01,,,,25.0,25.0,3.52,25.1,25.0,0.00,
6/27/2024,01:30:07,,,,25.1,25.0,2.54,25.0,25.0,0.00,
6/27/2024,01:30:13,,,,24.9,25.0,6.60,25.0,25.0,0.00,
6/27/2024,01:30:19,,,,25.0,25.0,2.01,24.9,25.0,0.00,
6/27/2024,01:30:25,,,,24.9,25.0,5.69,25.0,25.0,0.00,
6/27/2024,01:30:31,,,,25.1,25.0,-9.04,25.1,25.0,0.00,
6/27/2024,01:30:37,,,,25.1,25.0,16.05,25.1,25.0,0.00,
6/27/2024,01:30:43,,,,25.1,25.0,4.91,25.1,25.0,0.00,
6/27/2024,01:30:49,,,,25.3,25.0,-4.37,25.1,25.0,0.00,
6/27/2024,01:30:55,,,,25.3,25.0,1.06,25.2,25.0,0.00,
6/27/2024,01:31:01,,,,25.3,25.0,2.37,25.1,25.0,0.00,
6/27/2024,01:31:07,,,,25.2,25.0,1.79,25.1,25.0,0.00,
6/27/2024,01:31:13,,,,25.3,25.0,-2.30,25.2,25.0,0.00,
6/27/2024,01:31:19,,,,25.3,25.0,10.64,25.1,25.0,0.00,
6/27/2024,01:31:25,,,,25.3,25.0,-1.38,25.1,25.0,0.00,
6/27/2024,01:31:31,,,,25.1,25.0,8.79,24.9,25.0,0.00,
6/27/2024,01:31:37,,,,25.0,25.0,3.87,24.9,25.0,0.00,
6/27/2024,01:31:43,,,,24.9,25.0,3.13,24.9,25.0,0.00,
6/27/2024,01:31:49,,,,24.9,25.0,6.97,24.9,25.0,0.00,
6/27/2024,01:31:55,,,,24.9,25.0,3.77,25.0,25.0,0.00,
6/27/2024,01:32:01,,,,25.0,25.0,4.89,25.0,25.0,0.00,
6/27/2024,01:32:07,,,,25.0,25.0,5.26,25.1,25.0,0.00,
6/27/2024,01:32:13,,,,25.0,25.0,4.28,24.9,25.0,0.00,
6/27/2024,01:32:19,,,,24.9,25.0,6.43,25.0,25.0,0.00,
6/27/2024,01:32:25,,,,24.9,25.0,7.48,24.9,25.0,0.00,
6/27/2024,01:32:31,,,,24.9,25.0,1.68,25.0,25.0,0.00,
6/27/2024,01:32:37,,,,25.1,25.0,-3.18,25.0,25.0,0.00,
6/27/2024,01:32:43,,,,25.1,25.0,-0.96,25.1,25.0,0.00,
6/27/2024,01:32:49,,,,25.2,25.0,-3.28,25.1,25.0,0.00,
6/27/2024,01:32:55,,,,25.1,25.0,1.52,25.0,25.0,0.00,
6/27/2024,01:33:01,,,,25.0,25.0,6.63,24.9,25.0,0.00,
6/27/2024,01:33:07,,,,24.9,25.0,8.35,24.9,25.0,0.00,
6/27/2024,01:33:13,,,,24.9,25.0,-1.08,24.9,25.0,0.00,
6/27/2024,01:33:19,,,,24.9,25.0,0.22,24.9,25.0,0.00,
6/27/2024,01:33:25,,,,25.1,25.0,6.24,24.9,25.0,0.00,
6/27/2024,01:33:31,,,,24.9,25.0,7.08,24.9,25.0,0.00,
6/27/2024,01:33:37,,,,25.0,25.0,-0.47,24.9,25.0,0.00,
6/27/2024,01:33:43,,,,25.0,25.0,-2.71,25.0,25.0,0.00,
6/27/2024,01:33:49,,,,24.9,25.0,0.85,24.9,25.0,0.00,
6/27/2024,01:33:55,,,,25.0,25.0,-1.24,25.0,25.0,0.00,
6/27/2024,01:34:01,,,,24.9,25.0,7.45,24.9,25.0,0.00,
