0.176199,4.20021,0.0530329,2.71642,06/04/2024 14:51:26.622500160,3,100.125
0.17586,4.2002,0.0529276,2.76935,06/04/2024 14:51:27.705972020,3,100.128
0.175532,4.20021,0.0528386,2.82219,06/04/2024 14:51:28.789642740,3,100.13
0.175222,4.2002,0.0527362,2.87493,06/04/2024 14:51:29.873126540,3,100.133
0.174903,4.20021,0.0526404,2.92757,06/04/2024 14:51:30.956612660,3,100.135
0.174577,4.2002,0.0525435,2.98011,06/04/2024 14:51:32.040125760,3,100.137
0.174256,4.2002,0.0524466,3.03256,06/04/2024 14:51:33.123635900,3,100.14
0.173969,4.2002,0.0523832,3.08494,06/04/2024 14:51:34.207619840,3,100.142
0.173648,4.2002,0.0522622,3.1372,06/04/2024 14:51:35.291099040,3,100.145
0.173359,4.2002,0.0521737,3.18937,06/04/2024 14:51:36.374546620,3,100.147
0.173079,4.2002,0.0520911,3.24147,06/04/2024 14:51:37.458028660,3,100.149
0.172774,4.2002,0.0519985,3.29346,06/04/2024 14:51:38.541491520,3,100.152
0.172518,4.20021,0.0519215,3.34539,06/04/2024 14:51:39.624957220,3,100.154
0.172267,4.20021,0.0518471,3.39723,06/04/2024 14:51:40.708446180,3,100.157
0.171947,4.20021,0.0517494,3.44898,06/04/2024 14:51:41.791906000,3,100.159
0.171646,4.20021,0.0516601,3.50064,06/04/2024 14:51:42.875393240,3,100.161
0.171396,4.2002,0.0515849,3.55223,06/04/2024 14:51:43.958883680,3,100.164
0.171089,4.2002,0.0514926,3.60372,06/04/2024 14:51:45.042371520,3,100.166
0.170829,4.20021,0.0514127,3.65513,06/04/2024 14:51:46.125830180,3,100.169
0.170539,4.2002,0.0513256,3.70646,06/04/2024 14:51:47.209290920,3,100.171
0.170265,4.2002,0.0512426,3.7577,06/04/2024 14:51:48.292737820,3,100.173
0.169987,4.2002,0.0511611,3.80886,06/04/2024 14:51:49.376231720,3,100.176
0.169741,4.2002,0.0510854,3.85995,06/04/2024 14:51:50.459690740,3,100.178
0.169479,4.2002,0.0510086,3.91096,06/04/2024 14:51:51.543191320,3,100.18
0.169256,4.2002,0.0509404,3.9619,06/04/2024 14:51:52.626674180,3,100.183
0.168986,4.2002,0.0508601,4.01276,06/04/2024 14:51:53.710172940,3,100.185
0.168732,4.2002,0.0507811,4.06354,06/04/2024 14:51:54.793616940,3,100.187
0.168473,4.2002,0.0507046,4.11424,06/04/2024 14:51:55.877094760,3,100.19
0.168207,4.2002,0.0506277,4.16487,06/04/2024 14:51:56.960639780,3,100.192
0.167987,4.2002,0.0505572,4.21543,06/04/2024 14:51:58.044091280,3,100.194
0.167737,4.2002,0.0504826,4.26591,06/04/2024 14:51:59.127556080,3,100.197
0.167476,4.2002,0.0504065,4.31632,06/04/2024 14:52:00.211072460,3,100.199
0.167236,4.20019,0.050331,4.36665,06/04/2024 14:52:01.294522620,3,100.201
0.167015,4.2002,0.0502665,4.41691,06/04/2024 14:52:02.378016560,3,100.204
0.166791,4.2002,0.0501978,4.46711,06/04/2024 14:52:03.461479640,3,100.206
0.166558,4.2002,0.0501281,4.51724,06/04/2024 14:52:04.544948860,3,100.208
0.166333,4.20021,0.0500613,4.5673,06/04/2024 14:52:05.628443240,3,100.211
0.166084,4.2002,0.0499847,4.61729,06/04/2024 14:52:06.711900040,3,100.213
0.16584,4.2002,0.0499113,4.6672,06/04/2024 14:52:07.795359520,3,100.215
0.165628,4.2002,0.0498492,4.71705,06/04/2024 14:52:08.878856460,3,100.217
0.165397,4.2002,0.0497784,4.76682,06/04/2024 14:52:09.962322600,3,100.22
0.165184,4.2002,0.0497145,4.81654,06/04/2024 14:52:11.045793380,3,100.222
0.16498,4.2002,0.0496538,4.86619,06/04/2024 14:52:12.129279340,3,100.224
0.164753,4.2002,0.0495864,4.91578,06/04/2024 14:52:13.212783700,3,100.227
0.164518,4.2002,0.049514,4.96529,06/04/2024 14:52:14.296251600,3,100.229
0.164328,4.2002,0.0494563,5.01475,06/04/2024 14:52:15.379714440,3,100.231
0.164089,4.20019,0.0493837,5.06413,06/04/2024 14:52:16.463159480,3,100.233
0.163854,4.20019,0.0493139,5.11345,06/04/2024 14:52:17.546623780,3,100.236
0.163647,4.20019,0.0492527,5.1627,06/04/2024 14:52:18.630111480,3,100.238
0.163436,4.2002,0.0491881,5.21189,06/04/2024 14:52:19.713577100,3,100.24
0.163229,4.2002,0.0491253,5.26101,06/04/2024 14:52:20.797032540,3,100.243
0.163016,4.20019,0.0490628,5.31008,06/04/2024 14:52:21.880518280,3,100.245
0.162789,4.20019,0.0489933,5.35907,06/04/2024 14:52:22.963983540,3,100.247
0.162621,4.2002,0.0489431,5.40801,06/04/2024 14:52:24.047456800,3,100.249
0.162377,4.2002,0.0488694,5.45688,06/04/2024 14:52:25.130919200,3,100.252
0.162205,4.20021,0.0488179,5.5057,06/04/2024 14:52:26.214392100,3,100.254
0.161996,4.20021,0.0487559,5.55446,06/04/2024 14:52:27.297879840,3,100.256
0.161768,4.20019,0.0486854,5.60314,06/04/2024 14:52:28.381330240,3,100.258
0.161572,4.2002,0.0486276,5.65177,06/04/2024 14:52:29.464808360,3,100.261
0.161374,4.2002,0.0485678,5.70034,06/04/2024 14:52:30.548278760,3,100.263
0.161171,4.2002,0.0485063,5.74884,06/04/2024 14:52:31.631743220,3,100.265
0.160957,4.20019,0.0484422,5.79728,06/04/2024 14:52:32.715209440,3,100.267
0.160769,4.20019,0.0484027,5.84569,06/04/2024 14:52:33.799061480,3,100.27
0.160554,4.20019,0.0483234,5.89401,06/04/2024 14:52:34.882587060,3,100.272
0.160372,4.2002,0.0482664,5.94228,06/04/2024 14:52:35.966063520,3,100.274
0.160176,4.2002,0.0482071,5.99048,06/04/2024 14:52:37.049532760,3,100.276
0.159976,4.20019,0.0481466,6.03863,06/04/2024 14:52:38.132990920,3,100.278
0.15977,4.2002,0.0480848,6.08672,06/04/2024 14:52:39.216459840,3,100.281
0.159554,4.20019,0.0480189,6.13473,06/04/2024 14:52:40.299908040,3,100.283
0.159391,4.20019,0.0479706,6.18271,06/04/2024 14:52:41.383370060,3,100.285
0.159197,4.20019,0.0479117,6.23062,06/04/2024 14:52:42.466822760,3,100.287
0.159017,4.20019,0.0478575,6.27847,06/04/2024 14:52:43.550272220,3,100.289
0.158836,4.2002,0.0478151,6.32629,06/04/2024 14:52:44.633991900,3,100.292
0.15863,4.20018,0.0477427,6.37403,06/04/2024 14:52:45.717479760,3,100.294
0.158467,4.2002,0.0476919,6.42172,06/04/2024 14:52:46.800930960,3,100.296
0.158221,4.20019,0.0476178,6.46934,06/04/2024 14:52:47.884377300,3,100.298
0.158089,4.20019,0.0475791,6.51692,06/04/2024 14:52:48.967845760,3,100.3
0.15787,4.20019,0.0475132,6.56443,06/04/2024 14:52:50.051314660,3,100.303
0.157682,4.20019,0.0474562,6.61189,06/04/2024 14:52:51.134773220,3,100.305
0.157514,4.20019,0.0474062,6.6593,06/04/2024 14:52:52.218248640,3,100.307
0.157342,4.20019,0.0473537,6.70665,06/04/2024 14:52:53.301704000,3,100.309
0.157156,4.20019,0.0472977,6.75395,06/04/2024 14:52:54.385158100,3,100.311
0.156985,4.2002,0.0472468,6.8012,06/04/2024 14:52:55.468630980,3,100.314
0.156759,4.20019,0.0471785,6.84837,06/04/2024 14:52:56.552094140,3,100.316
0.15661,4.20019,0.0471336,6.89551,06/04/2024 14:52:57.635559380,3,100.318
0.156456,4.2002,0.0470877,6.94259,06/04/2024 14:52:58.719029820,3,100.32
0.156252,4.20019,0.0470256,6.98962,06/04/2024 14:52:59.802482760,3,100.322
0.156063,4.2002,0.0469683,7.03659,06/04/2024 14:53:00.885930700,3,100.324
0.155916,4.2002,0.0469245,7.08351,06/04/2024 14:53:01.969385540,3,100.327
0.155742,4.2002,0.0468723,7.13039,06/04/2024 14:53:03.052846020,3,100.329
0.155539,4.20019,0.0468118,7.1772,06/04/2024 14:53:04.136318600,3,100.331
0.155392,4.2002,0.0467674,7.22396,06/04/2024 14:53:05.219790720,3,100.333
0.155186,4.2002,0.0467079,7.27067,06/04/2024 14:53:06.303321880,3,100.335
0.154979,4.20019,0.0466428,7.31732,06/04/2024 14:53:07.386785780,3,100.337
0.154861,4.2002,0.0466078,7.36392,06/04/2024 14:53:08.470258640,3,100.34
0.15472,4.2002,0.0465677,7.41049,06/04/2024 14:53:09.553785340,3,100.342
0.154495,4.20019,0.0464983,7.45699,06/04/2024 14:53:10.637279580,3,100.344
0.154328,4.2002,0.0464474,7.50344,06/04/2024 14:53:11.720753080,3,100.346
0.154155,4.20019,0.0463955,7.54983,06/04/2024 14:53:12.804236020,3,100.348
0.153961,4.20019,0.046336,7.59617,06/04/2024 14:53:13.887687380,3,100.35
0.153792,4.20019,0.0462853,7.64245,06/04/2024 14:53:14.971142160,3,100.352
0.153647,4.20019,0.0462428,7.6887,06/04/2024 14:53:16.054625500,3,100.354
0.153475,4.20018,0.0461909,7.73489,06/04/2024 14:53:17.138104300,3,100.357
0.153295,4.20019,0.0461364,7.78102,06/04/2024 14:53:18.221577480,3,100.359
0.153134,4.20019,0.0460879,7.82711,06/04/2024 14:53:19.305050020,3,100.361
0.153013,4.20019,0.0460505,7.87316,06/04/2024 14:53:20.388495520,3,100.363
0.152803,4.20019,0.0459877,7.91915,06/04/2024 14:53:21.471953780,3,100.365
0.152656,4.20019,0.0459435,7.96509,06/04/2024 14:53:22.555414520,3,100.367
0.152476,4.20019,0.0458903,8.01098,06/04/2024 14:53:23.638894200,3,100.369
0.152317,4.20019,0.0458418,8.05683,06/04/2024 14:53:24.722359480,3,100.371
0.152163,4.20019,0.0457954,8.10262,06/04/2024 14:53:25.805827860,3,100.374
0.151992,4.20019,0.0457435,8.14836,06/04/2024 14:53:26.889286860,3,100.376
0.151826,4.20019,0.0456936,8.19406,06/04/2024 14:53:27.972747480,3,100.378
0.151692,4.20019,0.0456567,8.23971,06/04/2024 14:53:29.056286880,3,100.38
0.151536,4.2002,0.0456067,8.28532,06/04/2024 14:53:30.139752060,3,100.382
0.151353,4.20019,0.0455517,8.33087,06/04/2024 14:53:31.223224200,3,100.384
0.151192,4.20019,0.0455263,8.3764,06/04/2024 14:53:32.307238460,3,100.386
0.150977,4.20019,0.0454387,8.42184,06/04/2024 14:53:33.390708300,3,100.388
0.150868,4.20019,0.0454059,8.46724,06/04/2024 14:53:34.474181060,3,100.39
0.150707,4.20019,0.0453602,8.5126,06/04/2024 14:53:35.557718480,3,100.392
0.150564,4.20019,0.0453151,8.55792,06/04/2024 14:53:36.641203800,3,100.395
0.150409,4.20019,0.0452703,8.60319,06/04/2024 14:53:37.724734840,3,100.397
0.15024,4.20019,0.0452165,8.64841,06/04/2024 14:53:38.808197200,3,100.399
0.150084,4.20019,0.0451693,8.69358,06/04/2024 14:53:39.891653380,3,100.401
0.149921,4.20019,0.0451225,8.7387,06/04/2024 14:53:40.975165240,3,100.403
0.149759,4.20019,0.0450722,8.78377,06/04/2024 14:53:42.058642860,3,100.405
0.149607,4.20019,0.0450272,8.8288,06/04/2024 14:53:43.142134560,3,100.407
0.149468,4.20019,0.0449848,8.87378,06/04/2024 14:53:44.225615980,3,100.409
0.149306,4.2002,0.0449357,8.91872,06/04/2024 14:53:45.309084480,3,100.411
0.14915,4.20019,0.0448889,8.96361,06/04/2024 14:53:46.392558580,3,100.413
0.148978,4.20019,0.0448374,9.00844,06/04/2024 14:53:47.476040560,3,100.415
0.148814,4.20019,0.0447871,9.05323,06/04/2024 14:53:48.559500400,3,100.417
0.148672,4.20019,0.0447451,9.09798,06/04/2024 14:53:49.642975400,3,100.419
0.14848,4.20019,0.044687,9.14266,06/04/2024 14:53:50.726441980,3,100.422
0.148381,4.2002,0.0446572,9.18732,06/04/2024 14:53:51.809907140,3,100.424
0.148221,4.2002,0.0446089,9.23193,06/04/2024 14:53:52.893367860,3,100.426
0.148099,4.2002,0.0445729,9.2765,06/04/2024 14:53:53.976853340,3,100.428
0.147902,4.20019,0.0445122,9.32101,06/04/2024 14:53:55.060302660,3,100.43
0.147761,4.20019,0.0444702,9.36548,06/04/2024 14:53:56.143756960,3,100.432
0.147629,4.20019,0.044431,9.40992,06/04/2024 14:53:57.227227660,3,100.434
0.147448,4.20019,0.0443797,9.4543,06/04/2024 14:53:58.310772100,3,100.436
0.147317,4.20019,0.0443369,9.49863,06/04/2024 14:53:59.394236720,3,100.438
0.147125,4.20019,0.044279,9.54291,06/04/2024 14:54:00.477700440,3,100.44
0.147014,4.20019,0.0442468,9.58716,06/04/2024 14:54:01.561191980,3,100.442
0.146852,4.20019,0.0441972,9.63136,06/04/2024 14:54:02.644664640,3,100.444
0.146712,4.20018,0.0441545,9.67551,06/04/2024 14:54:03.728124140,3,100.446
0.146576,4.20019,0.0441138,9.71962,06/04/2024 14:54:04.811588060,3,100.448
0.146402,4.2002,0.044061,9.76368,06/04/2024 14:54:05.895040620,3,100.45
0.14622,4.20018,0.0440069,9.80769,06/04/2024 14:54:06.978510780,3,100.452
0.146134,4.20018,0.0439802,9.85167,06/04/2024 14:54:08.061963080,3,100.454
0.145942,4.20019,0.0439232,9.89559,06/04/2024 14:54:09.145431340,3,100.456
0.145787,4.20019,0.0438771,9.93947,06/04/2024 14:54:10.228913820,3,100.458
0.145663,4.20018,0.0438386,9.98331,06/04/2024 14:54:11.312365160,3,100.46
0.145535,4.20019,0.0438037,10.0271,06/04/2024 14:54:12.395907060,3,100.462
0.145376,4.20018,0.0437525,10.0709,06/04/2024 14:54:13.479368520,3,100.464
0.145242,4.20019,0.0437124,10.1146,06/04/2024 14:54:14.562832300,3,100.466
0.145105,4.2002,0.0436739,10.1583,06/04/2024 14:54:15.646366320,3,100.468
0.144973,4.20019,0.0436308,10.2019,06/04/2024 14:54:16.729816940,3,100.47
0.144816,4.20019,0.0435845,10.2455,06/04/2024 14:54:17.813286320,3,100.472
0.144642,4.20019,0.0435318,10.289,06/04/2024 14:54:18.896752760,3,100.474
0.144493,4.20019,0.0434866,10.3325,06/04/2024 14:54:19.980204520,3,100.476
0.144363,4.20019,0.0434476,10.3759,06/04/2024 14:54:21.063658580,3,100.478
0.144213,4.20018,0.0434028,10.4193,06/04/2024 14:54:22.147124460,3,100.48
0.144071,4.20017,0.04336,10.4627,06/04/2024 14:54:23.230590480,3,100.482
0.143905,4.20018,0.0433101,10.506,06/04/2024 14:54:24.314055620,3,100.484
0.143763,4.20018,0.0432665,10.5493,06/04/2024 14:54:25.397500380,3,100.486
0.143621,4.20018,0.0432239,10.5925,06/04/2024 14:54:26.480950740,3,100.488
0.143479,4.20018,0.0431819,10.6357,06/04/2024 14:54:27.564421400,3,100.49
0.143348,4.20018,0.0431437,10.6788,06/04/2024 14:54:28.647917380,3,100.492
0.143204,4.20019,0.0431005,10.7219,06/04/2024 14:54:29.731418540,3,100.494
0.143094,4.20018,0.0430805,10.765,06/04/2024 14:54:30.815250160,3,100.496
0.142922,4.20019,0.0430142,10.808,06/04/2024 14:54:31.898717880,3,100.498
0.142785,4.20019,0.0429734,10.851,06/04/2024 14:54:32.982193400,3,100.5
0.142664,4.20018,0.0429366,10.8939,06/04/2024 14:54:34.065662680,3,100.502
0.14248,4.20018,0.0428806,10.9368,06/04/2024 14:54:35.149110760,3,100.504
0.142355,4.20018,0.042844,10.9797,06/04/2024 14:54:36.232586680,3,100.506
0.142224,4.20018,0.042804,11.0225,06/04/2024 14:54:37.316049420,3,100.508
0.142083,4.20019,0.0427611,11.0652,06/04/2024 14:54:38.399501260,3,100.51
0.141963,4.20019,0.0427251,11.1079,06/04/2024 14:54:39.482953840,3,100.512
0.141824,4.20019,0.0426844,11.1506,06/04/2024 14:54:40.566437320,3,100.514
0.14168,4.20019,0.0426492,11.1933,06/04/2024 14:54:41.650127460,3,100.516
0.141531,4.20019,0.0425959,11.2359,06/04/2024 14:54:42.733599700,3,100.518
0.141403,4.20019,0.0425598,11.2784,06/04/2024 14:54:43.817134700,3,100.52
0.14129,4.20019,0.0425228,11.321,06/04/2024 14:54:44.900594800,3,100.522
0.141181,4.20019,0.0424904,11.3634,06/04/2024 14:54:45.984061480,3,100.524
0.141001,4.20018,0.0424379,11.4059,06/04/2024 14:54:47.067574040,3,100.526
0.14087,4.20019,0.0423972,11.4483,06/04/2024 14:54:48.151053860,3,100.528
0.140696,4.20019,0.0423445,11.4906,06/04/2024 14:54:49.234524800,3,100.53
0.140607,4.20019,0.0423186,11.5329,06/04/2024 14:54:50.318018900,3,100.532
0.14045,4.20019,0.0422699,11.5752,06/04/2024 14:54:51.401475960,3,100.534
0.140311,4.20019,0.0422282,11.6174,06/04/2024 14:54:52.484938260,3,100.536
0.140196,4.2002,0.0421948,11.6596,06/04/2024 14:54:53.568431180,3,100.538
0.140055,4.20019,0.0421519,11.7018,06/04/2024 14:54:54.651910860,3,100.54
0.139907,4.20019,0.042107,11.7439,06/04/2024 14:54:55.735379520,3,100.541
0.139762,4.20019,0.0420633,11.786,06/04/2024 14:54:56.818849360,3,100.543
0.13968,4.2002,0.0420379,11.828,06/04/2024 14:54:57.902299300,3,100.545
0.139523,4.20019,0.0419911,11.87,06/04/2024 14:54:58.985761360,3,100.547
0.139365,4.20019,0.0419441,11.9119,06/04/2024 14:55:00.069240400,3,100.549
0.139256,4.20019,0.041911,11.9538,06/04/2024 14:55:01.152706380,3,100.551
0.139111,4.20019,0.0418683,11.9957,06/04/2024 14:55:02.236195900,3,100.553
0.139026,4.20019,0.0418412,12.0376,06/04/2024 14:55:03.319649640,3,100.555
0.138886,4.20019,0.0417991,12.0794,06/04/2024 14:55:04.403106640,3,100.557
0.13875,4.2002,0.0417588,12.1211,06/04/2024 14:55:05.486579120,3,100.559
0.138595,4.20018,0.0417117,12.1628,06/04/2024 14:55:06.570039500,3,100.561
0.138438,4.20019,0.0416653,12.2045,06/04/2024 14:55:07.653518720,3,100.563
0.138299,4.20019,0.0416233,12.2461,06/04/2024 14:55:08.737000140,3,100.565
0.13819,4.20018,0.0415893,12.2877,06/04/2024 14:55:09.820447780,3,100.567
0.138065,4.20019,0.0415516,12.3293,06/04/2024 14:55:10.903889940,3,100.568
0.13791,4.20019,0.0415054,12.3708,06/04/2024 14:55:11.987349300,3,100.57
0.137803,4.20019,0.041474,12.4122,06/04/2024 14:55:13.070829060,3,100.572
0.13766,4.20019,0.0414307,12.4537,06/04/2024 14:55:14.154297280,3,100.574
0.137538,4.20018,0.0413943,12.4951,06/04/2024 14:55:15.237775600,3,100.576
0.137393,4.20019,0.04135,12.5364,06/04/2024 14:55:16.321234460,3,100.578
0.137262,4.20019,0.0413109,12.5777,06/04/2024 14:55:17.404706940,3,100.58
0.137142,4.20018,0.0412748,12.619,06/04/2024 14:55:18.488179720,3,100.582
0.137006,4.20019,0.0412334,12.6602,06/04/2024 14:55:19.571638520,3,100.584
0.136885,4.20019,0.0411973,12.7014,06/04/2024 14:55:20.655106140,3,100.586
0.136746,4.20019,0.0411575,12.7426,06/04/2024 14:55:21.738624200,3,100.587
0.136636,4.20019,0.0411225,12.7837,06/04/2024 14:55:22.822097100,3,100.589
0.136495,4.20019,0.0410815,12.8248,06/04/2024 14:55:23.905601380,3,100.591
0.136349,4.20019,0.0410383,12.8658,06/04/2024 14:55:24.989132640,3,100.593
0.136243,4.20019,0.0410038,12.9068,06/04/2024 14:55:26.072594000,3,100.595
0.136129,4.20019,0.0409702,12.9478,06/04/2024 14:55:27.156067660,3,100.597
0.135955,4.20019,0.0409179,12.9887,06/04/2024 14:55:28.239544200,3,100.599
0.135859,4.20018,0.0408886,13.0296,06/04/2024 14:55:29.323014440,3,100.601
0.135719,4.20019,0.0408596,13.0705,06/04/2024 14:55:30.406829300,3,100.603
0.135613,4.20018,0.0408156,13.1113,06/04/2024 14:55:31.490324800,3,100.604
0.135463,4.20019,0.0407694,13.152,06/04/2024 14:55:32.573790640,3,100.606
0.135368,4.20019,0.0407408,13.1928,06/04/2024 14:55:33.657259780,3,100.608
0.135201,4.20019,0.0406908,13.2335,06/04/2024 14:55:34.740734400,3,100.61
0.13509,4.20019,0.0406567,13.2741,06/04/2024 14:55:35.824185840,3,100.612
0.134968,4.20018,0.0406201,13.3148,06/04/2024 14:55:36.907644400,3,100.614
0.134837,4.20018,0.040581,13.3553,06/04/2024 14:55:37.991116060,3,100.616
0.134705,4.20018,0.0405409,13.3959,06/04/2024 14:55:39.074577480,3,100.618
0.134584,4.20019,0.0405047,13.4364,06/04/2024 14:55:40.158039100,3,100.619
0.134433,4.20018,0.0404593,13.4768,06/04/2024 14:55:41.241500840,3,100.621
0.134321,4.20018,0.0404257,13.5173,06/04/2024 14:55:42.324973120,3,100.623
0.134233,4.20019,0.040399,13.5577,06/04/2024 14:55:43.408439880,3,100.625
0.134089,4.20019,0.0403557,13.598,06/04/2024 14:55:44.491901780,3,100.627
0.133932,4.20018,0.0403091,13.6383,06/04/2024 14:55:45.575381460,3,100.629
0.133828,4.20019,0.040278,13.6786,06/04/2024 14:55:46.658869740,3,100.631
0.133712,4.20019,0.0402426,13.7189,06/04/2024 14:55:47.742340860,3,100.632
0.133611,4.20019,0.040212,13.7591,06/04/2024 14:55:48.825809620,3,100.634
0.133492,4.20019,0.0401758,13.7992,06/04/2024 14:55:49.909263000,3,100.636
0.133372,4.20018,0.0401399,13.8394,06/04/2024 14:55:50.992728660,3,100.638
0.133204,4.20018,0.0400887,13.8795,06/04/2024 14:55:52.076172680,3,100.64
0.133139,4.20019,0.0400695,13.9195,06/04/2024 14:55:53.159631040,3,100.642
0.132985,4.20019,0.0400241,13.9596,06/04/2024 14:55:54.243112980,3,100.644
0.132843,4.20019,0.0399807,13.9995,06/04/2024 14:55:55.326578140,3,100.645
0.132724,4.20019,0.0399467,14.0395,06/04/2024 14:55:56.410090740,3,100.647
0.132581,4.20018,0.0399019,14.0794,06/04/2024 14:55:57.493555840,3,100.649
0.132495,4.20019,0.0398757,14.1193,06/04/2024 14:55:58.577014600,3,100.651
0.132354,4.20018,0.0398361,14.1591,06/04/2024 14:55:59.660551980,3,100.653
0.132219,4.20019,0.0397946,14.1989,06/04/2024 14:56:00.744064280,3,100.655
0.132115,4.20018,0.0397619,14.2387,06/04/2024 14:56:01.827540060,3,100.656
0.131984,4.20018,0.0397223,14.2784,06/04/2024 14:56:02.911008780,3,100.658
0.131876,4.20019,0.0396895,14.3181,06/04/2024 14:56:03.994464060,3,100.66
0.131769,4.20019,0.0396578,14.3577,06/04/2024 14:56:05.077938880,3,100.662
0.131619,4.20018,0.0396134,14.3973,06/04/2024 14:56:06.161430020,3,100.664
0.131515,4.20018,0.0395815,14.4369,06/04/2024 14:56:07.244907600,3,100.666
0.131409,4.20018,0.0395492,14.4765,06/04/2024 14:56:08.328374800,3,100.667
0.131269,4.20019,0.0395087,14.516,06/04/2024 14:56:09.411884140,3,100.669
0.131175,4.20018,0.0394792,14.5555,06/04/2024 14:56:10.495365120,3,100.671
0.131059,4.20019,0.0394433,14.5949,06/04/2024 14:56:11.578818180,3,100.673
0.13094,4.20019,0.0394083,14.6343,06/04/2024 14:56:12.662292620,3,100.675
0.130814,4.20019,0.0393702,14.6737,06/04/2024 14:56:13.745760260,3,100.677
0.130671,4.20018,0.0393269,14.713,06/04/2024 14:56:14.829221420,3,100.678
0.130566,4.20019,0.0392956,14.7523,06/04/2024 14:56:15.912690900,3,100.68
0.130437,4.20019,0.0392565,14.7916,06/04/2024 14:56:16.996148960,3,100.682
0.130287,4.20018,0.0392116,14.8308,06/04/2024 14:56:18.079614620,3,100.684
0.130204,4.20019,0.039186,14.87,06/04/2024 14:56:19.163063180,3,100.686
